Time [s];RF Mag [N];Sigma [MPa];RM2 [Nm];Tau [MPa];Actual angle [deg];Extension [-];Paper angle [deg];Paper Tau [MPa];Paper extension [-];Paper Sigma [MPa]
0.0023;2174.69;15.01904903;-96.4237;30.00192598;0.044644069;0.000208789;;;;
0.0024;2269.24;15.67203915;-100.616;31.30634672;0.046585136;0.000217875;;;;
0.0025;2363.8;16.32509833;-104.808;32.61067412;0.048526145;0.000226962;;;;
0.0026;2458.36;16.97815752;-108.999;33.91469037;0.050467211;0.00023605;;;;
0.0027;2552.92;17.6312167;-113.191;35.21901777;0.052408278;0.000245138;;;;
0.0028;2647.48;18.28427588;-117.383;36.52334517;0.054349344;0.000254227;;;;
0.0029;2742.03;18.93726601;-121.575;37.82767257;0.056290353;0.000263317;;;;
0.003;2836.59;19.59032519;-125.766;39.13168882;0.05823142;0.000272407;;;;
0.0031;2931.15;20.24338437;-129.958;40.43601621;0.060172601;0.000281498;;;;
0.0032;3025.71;20.89644356;-134.15;41.74034361;0.062113782;0.00029059;;;;
0.0033;3120.27;21.54950274;-138.341;43.04435986;0.06405439;0.000299682;;;;
0.0034;3214.83;22.20256192;-142.533;44.34868726;0.065995571;0.000308775;;;;
0.0035;3309.4;22.85569017;-146.724;45.65270351;0.067936752;0.000317869;;;;
0.0036;3403.96;23.50874935;-150.916;46.95703091;0.069877933;0.000326963;;;;
0.0037;3498.52;24.16180854;-155.107;48.26104716;0.071818541;0.000336059;;;;
0.0038;3593.08;24.81486772;-159.299;49.56537456;0.073759722;0.000345155;;;;
0.0039;3687.64;25.4679269;-163.49;50.86939081;0.075700903;0.000354251;;;;
0.004;3782.21;26.12105515;-167.682;52.17371821;0.077642084;0.000363349;;;;
0.0041;3876.77;26.77411434;-171.873;53.47773446;0.079583265;0.000372447;;;;
0.0042;3971.34;27.42724258;-176.064;54.78175071;0.081523873;0.000381546;;;;
0.0043;4065.9;28.08030177;-180.255;56.08576696;0.083465054;0.000390645;;;;
0.0044;4160.47;28.73343001;-184.447;57.39009436;0.085406235;0.000399745;;;;
0.0045;4255.03;29.3864892;-188.638;58.69411061;0.087347416;0.000408846;;;;
0.0046;4349.6;30.03961744;-192.829;59.99812686;0.089288597;0.000417947;;;;
0.0047;4444.16;30.69267663;-197.02;61.30214311;0.091229205;0.000427049;;;;
0.0048;4538.73;31.34580487;-201.211;62.60615936;0.093170386;0.000436153;;;;
0.0049;4633.3;31.99893312;-205.402;63.91017561;0.095111567;0.000445256;;;;
0.005;4727.86;32.6519923;-209.593;65.21419187;0.097052748;0.00045436;;;;
0.0051;4822.43;33.30512055;-213.784;66.51820812;0.098993356;0.000463465;;;;
0.0052;4917;33.9582488;-217.975;67.82222437;0.100934537;0.00047257;;;;
0.0053;5011.57;34.61137704;-222.166;69.12624062;0.102875718;0.000481677;;;;
0.0054;5106.14;35.26450529;-226.357;70.43025687;0.104816899;0.000490784;;;;
0.0055;5200.71;35.91763354;-230.548;71.73427312;0.10675808;0.000499892;;;;
0.0056;5295.28;36.57076178;-234.738;73.03797822;0.108698688;0.000509001;;;;
0.0057;5389.85;37.22389003;-238.929;74.34199448;0.110639869;0.00051811;;;;
0.0058;5484.42;37.87701828;-243.12;75.64601073;0.11258105;0.000527219;;;;
0.0059;5578.99;38.53014652;-247.311;76.95002698;0.114522231;0.00053633;;;;
0.006;5673.56;39.18327477;-251.501;78.25373208;0.116463412;0.000545441;;;;
0.0061;5768.13;39.83640302;-255.692;79.55774833;0.11840402;0.000554553;;;;
0.0062;5862.71;40.48960033;-259.882;80.86145344;0.120345201;0.000563666;;;;
0.0063;5957.28;41.14272857;-264.073;82.16546969;0.122286382;0.000572779;;;;
0.0064;6051.85;41.79585682;-268.263;83.46917479;0.124227563;0.000581894;;;;
0.0065;6146.43;42.44905413;-272.454;84.77319104;0.126168744;0.000591008;;;;
0.0066;6241;43.10218237;-276.644;86.07689615;0.128109352;0.000600124;;;;
0.0067;6335.58;43.75537968;-280.835;87.3809124;0.130050533;0.00060924;;;;
0.0068;6430.15;44.40850793;-285.025;88.6846175;0.131991714;0.000618357;;;;
0.0069;6524.73;45.06170524;-289.215;89.98832261;0.133932895;0.000627474;;;;
0.007;6619.3;45.71483349;-293.406;91.29233886;0.135874076;0.000636595;;;;
0.0071;6713.88;46.3680308;-297.596;92.59604396;0.137814684;0.000645714;;;;
0.0072;6808.46;47.02122811;-301.786;93.89974907;0.139755865;0.000654832;;;;
0.0073;6903.03;47.67435635;-305.976;95.20345417;0.141697046;0.000663951;;;;
0.0074;6997.61;48.32755366;-310.167;96.50747042;0.143638227;0.00067307;;;;
0.0075;7092.19;48.98075097;-314.357;97.81117553;0.145579408;0.000682195;;;;
0.0076;7186.77;49.63394828;-318.547;99.11488063;0.147520016;0.00069132;;;;
0.0077;7281.35;50.28714559;-322.737;100.4185857;0.149461197;0.000700438;;;;
0.0078;7375.93;50.9403429;-326.927;101.7222908;0.151402378;0.000709563;;;;
0.0079;7470.5;51.59347115;-331.117;103.0259959;0.153343559;0.000718688;;;;
0.008;7565.08;52.24666846;-335.307;104.329701;0.155284741;0.000727813;;;;
0.0081;7659.67;52.89993483;-339.496;105.633095;0.157225349;0.000736938;;;;
0.0082;7754.25;53.55313214;-343.686;106.9368001;0.15916653;0.000746063;;;;
0.0083;7848.83;54.20632945;-347.876;108.2405052;0.161107711;0.000755194;;;;
0.0084;7943.41;54.85952676;-352.066;109.5442103;0.163048892;0.000764319;;;;
0.0085;8037.99;55.51272407;-356.256;110.8479154;0.164990073;0.000773451;;;;
0.0086;8132.58;56.16599044;-360.445;112.1513094;0.166930681;0.000782582;;;;
0.0087;8227.16;56.81918775;-364.635;113.4550145;0.168871862;0.000791707;;;;
0.0088;8321.74;57.47238506;-368.825;114.7587196;0.170813043;0.000800838;;;;
0.0089;8416.33;58.12565143;-373.014;116.0621135;0.172754224;0.00080997;;;;
0.009;8510.91;58.77884874;-377.204;117.3658186;0.174695405;0.000819107;;;;
0.0091;8605.5;59.43211511;-381.393;118.6692126;0.176636013;0.000828239;;;;
0.0092;8700.08;60.08531242;-385.583;119.9729177;0.178577194;0.00083737;;;;
0.0093;8794.67;60.7385788;-389.772;121.2763117;0.180518375;0.000846507;;;;
0.0094;8889.25;61.39177611;-393.962;122.5800168;0.182459556;0.000855639;;;;
0.0095;8983.84;62.04504248;-398.151;123.8834107;0.184400737;0.000864776;;;;
0.0096;9078.42;62.69823979;-402.34;125.1868047;0.186341918;0.000873914;;;;
0.0097;9173.01;63.35150616;-406.53;126.4905098;0.188282526;0.000883052;;;;
0.0098;9267.6;64.00477253;-410.719;127.7939037;0.190223707;0.000892189;;;;
0.0099;9362.19;64.65803891;-414.908;129.0972977;0.192164888;0.000901327;;;;
0.01;9456.78;65.31130528;-419.097;130.4006917;0.194106069;0.000910465;;;;
0.0101;9551.37;65.96457165;-423.287;131.7043968;0.19604725;0.000919602;;;;
0.0102;9645.96;66.61783802;-427.476;133.0077907;0.197987858;0.000928747;;;;
0.0103;9740.54;67.27103533;-431.665;134.3111847;0.199929039;0.000937891;;;;
0.0104;9835.14;67.92437077;-435.854;135.6145786;0.20187022;0.000947028;;;;
0.0105;9929.73;68.57763714;-440.043;136.9179726;0.203811401;0.000956172;;;;
0.0106;10024.3;69.23076539;-444.227;138.2198108;0.205752582;0.000965329;;;;
0.0107;10118.9;69.88410082;-448.406;139.5200933;0.207693763;0.000974511;;;;
0.0108;10213.5;70.53743626;-452.577;140.8178866;0.209634944;0.000983719;;;;
0.0109;10308.1;71.19077169;-456.738;142.1125685;0.211576698;0.000992958;;;;
0.011;10402.7;71.84410713;-460.884;143.4025831;0.213518452;0.001002248;;;;
0.0111;10497.2;72.49675193;-465.012;144.6869971;0.215460206;0.001011582;;;;
0.0112;10591.8;73.15008737;-469.118;145.9645659;0.217402533;0.001020993;;;;
0.0113;10686.4;73.80342281;-473.192;147.232178;0.219345433;0.001030486;;;;
0.0114;10781;74.45675824;-477.226;148.4873442;0.221288906;0.001040088;;;;
0.0115;10875.5;75.10940305;-481.204;149.7250862;0.223233524;0.001049829;;;;
0.0116;10970.1;75.76273848;-485.099;150.937003;0.225179289;0.001059766;;;;
0.0116;10970.1;75.76273848;-485.099;150.937003;0.225179289;0.001059766;;;;
0.0116912;11084;76.5493654;-488.559;152.0135709;0.226956031;0.001071685;;;;
0.0123589;11350.3;78.38851155;-500.676;155.7837367;0.240158698;0.001125965;;;;
0.0161849;11513.6;79.5163094;-507.374;157.867798;0.316782062;0.001402013;;;;
0.0211849;11693.7;80.760133;-514.908;160.211978;0.416934512;0.0017595;;;;
0.0261849;11867.7;81.9618282;-522.261;162.4998404;0.517089826;0.002115665;;;;
0.0311849;12037.4;83.13382633;-529.484;164.7472538;0.617247433;0.002470879;;;;
0.0361849;12203.5;84.2809618;-536.427;166.9075461;0.717406185;0.002825699;;;;
0.0411849;12303;84.96813808;-540.058;168.0373201;0.817622233;0.003179724;;;;
0.0461849;12380.3;85.50199463;-543.298;169.0454357;0.917838281;0.003531464;;;;
0.0511849;12455.6;86.02203858;-546.48;170.0355049;1.018060058;0.003882468;;;;
0.0561849;12529.8;86.53448561;-549.63;171.0156173;1.118276106;0.004232855;;;;
0.0611849;12600.8;87.02483251;-552.535;171.9194988;1.218503613;0.004582969;;;;
0.0661849;12653.1;87.38603169;-554.662;172.581308;1.31873685;0.004932271;;;;
0.0711849;12701.2;87.71822445;-556.689;173.2120026;1.418975816;0.005280728;;;;
0.0761849;12748.5;88.04489217;-558.692;173.8352296;1.519209053;0.005628639;;;;
0.0811849;12795.4;88.36879737;-560.681;174.4541006;1.619448019;0.005976054;;;;
0.0861849;12838.6;88.66714928;-562.45;175.0045193;1.719686985;0.006323171;;;;
0.0911849;12874.6;88.91577587;-563.943;175.4690615;1.819931681;0.006669672;;;;
0.0961849;12908.9;89.15266176;-565.388;175.9186686;1.920176377;0.007015558;;;;
0.101185;12942.7;89.38609451;-566.817;176.3632974;2.020426803;0.007360998;;;;
0.106185;12976.1;89.61676474;-568.218;176.7992141;2.120671498;0.007706058;;;;
0.111185;13006.3;89.82533482;-569.466;177.1875253;2.220921924;0.008050737;;;;
0.116185;13033.4;90.0124954;-570.591;177.5375654;2.321172349;0.008394907;;;;
0.121185;13059.5;90.19274968;-571.689;177.8792046;2.421422775;0.008738633;;;;
0.126185;13085.4;90.3716227;-572.778;178.2180435;2.5216732;0.009081915;;;;
0.131185;13110.4;90.54428005;-573.815;178.5407027;2.621923625;0.009424879;;;;
0.136185;13133.4;90.70312482;-574.765;178.8362922;2.72217978;0.009767463;;;;
0.141185;13154.7;90.85022889;-575.652;179.1122794;2.822430206;0.010109665;;;;
0.146185;13175.5;90.99387981;-576.52;179.3823548;2.922686361;0.010451422;;;;
0.151185;13196;91.13545884;-577.374;179.6480742;3.022942516;0.010792863;;;;
0.156185;13215.4;91.26944095;-578.175;179.8973028;3.123192941;0.011133922;;;;
0.161185;13233.7;91.39582613;-578.931;180.1325298;3.223454826;0.011474663;;;;
0.166185;13251.1;91.51599565;-579.65;180.3562443;3.323710981;0.011815088;;;;
0.171185;13268;91.63271203;-580.352;180.5746694;3.423967136;0.012155131;;;;
0.176185;13284.5;91.74666588;-581.027;180.7846935;3.524223291;0.012494856;;;;
0.181185;13300.1;91.85440407;-581.672;180.9853832;3.624479446;0.012834265;;;;
0.186185;13315.1;91.95799848;-582.288;181.1770496;3.72474133;0.013173419;;;;
0.191185;13329.6;92.05813975;-582.881;181.3615596;3.824997485;0.013512192;;;;
0.196185;13343.6;92.15482787;-583.455;181.5401579;3.92525937;0.013850648;;;;
0.201185;13357;92.24737221;-584.001;181.7100441;4.025515525;0.014188849;;;;
0.206185;13369.9;92.33646341;-584.529;181.8743296;4.125777409;0.014526797;;;;
0.211185;13382.4;92.42279209;-585.04;182.0333256;4.226033564;0.014864364;;;;
0.216185;13394.5;92.50635825;-585.533;182.186721;4.326295449;0.01520174;;;;
0.221185;13406.1;92.58647126;-586.001;182.3323377;4.426557334;0.015538799;;;;
0.226185;13417.2;92.66313113;-586.453;182.472976;4.526819218;0.015875603;;;;
0.231185;13428.1;92.73840973;-586.894;182.6101918;4.627075373;0.016212154;;;;
0.236185;13438.6;92.81092582;-587.321;182.7430514;4.727337258;0.016548451;;;;
0.241185;13448.8;92.88137002;-587.728;182.8696882;4.827599142;0.016884493;;;;
0.246185;13458.5;92.94836108;-588.117;182.9907243;4.927861027;0.017220282;;;;
0.251185;13467.9;93.01328024;-588.494;183.1080266;5.028122911;0.017555817;;;;
0.256185;13477.1;93.07681815;-588.864;183.223151;5.128384796;0.017891097;;;;
0.261185;13486;93.13828417;-589.221;183.3342304;5.228646681;0.018226187;;;;
0.266185;13494.5;93.19698767;-589.559;183.439398;5.328908565;0.018561024;;;;
0.271185;13502.7;93.25361928;-589.886;183.541143;5.429176179;0.018895606;;;;
0.276185;13510.7;93.30886964;-590.203;183.6397765;5.529438064;0.019229997;;;;
0.281185;13518.5;93.36273873;-590.513;183.736232;5.629699948;0.019564135;;;;
0.286185;13526;93.41453594;-590.807;183.8277092;5.729979022;0.019898082;;;;
0.291185;13533.2;93.46426126;-591.09;183.9157637;5.830246636;0.020231839;;;;
0.296185;13540.2;93.51260532;-591.364;184.001018;5.93051425;0.020565405;;;;
0.301185;13547;93.55956812;-591.63;184.083783;6.030724568;0.020898717;;;;
0.306185;13553.5;93.60445903;-591.882;184.162192;6.130992183;0.021231839;;;;
0.311185;13559.7;93.64727806;-592.124;184.2374895;6.231259797;0.02156477;;;;
0.316185;13565.8;93.68940645;-592.36;184.3109202;6.331527411;0.021897511;;;;
0.321185;13571.7;93.73015359;-592.589;184.3821728;6.431795025;0.022230061;;;;
0.326185;13577.4;93.76951946;-592.803;184.4487582;6.532062639;0.022562421;;;;
0.331185;13582.8;93.80681345;-593.01;184.5131656;6.632330253;0.02289459;;;;
0.336185;13588.1;93.84341681;-593.212;184.5760173;6.732597867;0.023226568;;;;
0.341185;13593.2;93.87863891;-593.408;184.637002;6.832865482;0.023558357;;;;
0.346185;13598.1;93.91247976;-593.592;184.694253;6.933133096;0.023890018;;;;
0.351185;13602.8;93.94493934;-593.768;184.7490149;7.03340071;0.024221488;;;;
0.356185;13607.4;93.97670829;-593.94;184.8025321;7.133668324;0.024552769;;;;
0.361185;13611.9;94.00778662;-594.106;184.8541825;7.233935938;0.024883858;;;;
0.366185;13616.1;94.03679305;-594.262;184.9027214;7.334203552;0.025214821;;;;
0.371185;13620.2;94.06510886;-594.412;184.9493934;7.434471166;0.025545593;;;;
0.376185;13624.1;94.09204341;-594.557;184.9945097;7.534738781;0.025876238;;;;
0.381185;13628;94.11897795;-594.697;185.0380703;7.635006395;0.026206693;;;;
0.386185;13631.6;94.14384061;-594.827;185.0785193;7.735274009;0.026537021;;;;
0.391185;13635.1;94.16801264;-594.953;185.1177238;7.835541623;0.026867158;;;;
0.396185;13638.6;94.19218467;-595.075;185.1556837;7.935809237;0.027197168;;;;
0.401185;13641.8;94.21428481;-595.189;185.1911545;8.036076851;0.027526988;;;;
0.406185;13644.9;94.23569433;-595.297;185.2247583;8.136344466;0.02785668;;;;
0.411185;13647.9;94.25641321;-595.401;185.2571176;8.236554784;0.028186246;;;;
0.416185;13650.8;94.27644146;-595.5;185.2879211;8.336822398;0.028515621;;;;
0.421185;13653.5;94.29508846;-595.592;185.3165466;8.437090012;0.028844869;;;;
0.426185;13656.1;94.31304482;-595.679;185.3436164;8.537357626;0.02917399;;;;
0.431185;13658.6;94.33031056;-595.763;185.3697528;8.63762524;0.029502921;;;;
0.436185;13661;94.34688566;-595.84;185.3937111;8.737892855;0.029831788;;;;
0.441185;13663.3;94.36277014;-595.912;185.4161136;8.838160469;0.030160465;;;;
0.446185;13665.4;94.37727336;-595.98;185.4372716;8.938428083;0.030489014;;;;
0.451185;13667.5;94.39177658;-596.043;185.4568739;9.038695697;0.030817437;;;;
0.456185;13669.4;94.40489853;-596.101;185.4749204;9.138963311;0.031145669;;;;
0.461185;13671.2;94.41732986;-596.155;185.4917223;9.239230925;0.031473838;;;;
0.466185;13672.9;94.42907056;-596.205;185.5072796;9.33949854;0.031801816;;;;
0.471185;13674.5;94.44012064;-596.25;185.5212812;9.439766154;0.032129731;;;;
0.476185;13676;94.45048008;-596.29;185.5337271;9.540033768;0.032457455;;;;
0.481185;13677.5;94.46083952;-596.326;185.5449284;9.640301382;0.032785052;;;;
0.486185;13678.8;94.4698177;-596.358;185.5548851;9.740568996;0.033112586;;;;
0.491185;13680;94.47810525;-596.386;185.5635972;9.84083661;0.033439929;;;;
0.496185;13681.1;94.48570218;-596.409;185.5707536;9.941104224;0.033767145;;;;
0.501185;13682.1;94.49260847;-596.428;185.5766654;10.04137184;0.034094234;;;;
0.506185;13683;94.49882414;-596.443;185.5813326;10.14163945;0.034421196;;;;
0.511185;13683.8;94.50434917;-596.454;185.5847552;10.24190707;0.034748031;;;;
0.516185;13684.5;94.50918358;-596.461;185.5869332;10.34217468;0.03507474;;;;
0.521185;13685.1;94.51332735;-596.463;185.5875555;10.4424423;0.035401321;;;;
0.526185;13685.6;94.5167805;-596.462;185.5872444;10.54270991;0.035727775;;;;
0.531185;13686;94.51954302;-596.456;185.5853775;10.64297752;0.036054102;;;;
0.536185;13686.4;94.52230554;-596.447;185.5825772;10.74324514;0.036380302;;;;
0.541185;13686.6;94.5236868;-596.433;185.5782211;10.84351275;0.036706312;;;;
0.546185;13686.7;94.52437743;-596.415;185.5726205;10.94378037;0.037032258;;;;
0.551185;13686.8;94.52506805;-596.393;185.5657752;11.04404798;0.037358077;;;;
0.556185;13686.7;94.52437743;-596.367;185.5576854;11.14431559;0.037683769;;;;
0.561185;13686.5;94.52299617;-596.337;185.548351;11.24458321;0.038009271;;;;
0.566185;13686.3;94.52161491;-596.302;185.5374609;11.34485082;0.038334709;;;;
0.571185;13685.9;94.51885239;-596.264;185.5256373;11.44511844;0.038659957;;;;
0.576185;13685.4;94.51539924;-596.221;185.512258;11.54538605;0.038985077;;;;
0.581185;13684.9;94.5119461;-596.173;185.4973229;11.64565366;0.039310071;;;;
0.586185;13684.2;94.50711169;-596.122;185.4814545;11.74592128;0.039634938;;;;
0.591185;13683.4;94.50158665;-596.066;185.4640302;11.84618889;0.039959677;;;;
0.596185;13682.6;94.49606162;-596.005;185.4450503;11.94645651;0.040284227;;;;
0.601185;13681.6;94.48915532;-595.94;185.4248257;12.04672412;0.040608649;;;;
0.606185;13680.5;94.4815584;-595.869;185.4027343;12.14699174;0.04093288;;;;
0.611185;13679.2;94.47258022;-595.794;185.3793983;12.24725935;0.041257049;;;;
0.616185;13677.9;94.46360204;-595.714;185.3545066;12.34752696;0.041580963;;;;
0.621185;13676.4;94.45324259;-595.628;185.3277479;12.44779458;0.04190475;;;;
0.626185;13674.7;94.44150189;-595.532;185.2978778;12.54806219;0.04222841;;;;
0.631185;13672.8;94.42837994;-595.424;185.264274;12.6483871;0.042551816;;;;
0.636185;13670.5;94.41249546;-595.305;185.2272475;12.74865472;0.042875032;;;;
0.641185;13668.1;94.39592035;-595.176;185.1871096;12.84892233;0.043198057;;;;
0.646185;13665.3;94.37658273;-595.036;185.143549;12.94918994;0.043520828;;;;
0.651185;13662.3;94.35586385;-594.884;185.0962547;13.04945756;0.043843345;;;;
0.656185;13659;94.33307307;-594.72;185.0452266;13.14972517;0.044165608;;;;
0.661185;13655.4;94.30821042;-594.542;184.9898425;13.24999279;0.04448749;;;;
0.666185;13651.4;94.28058524;-594.349;184.9297912;13.3502604;0.044809119;;;;
0.671185;13647;94.25019754;-594.139;184.8644503;13.45052802;0.045130429;;;;
0.676185;13642.2;94.21704733;-593.911;184.7935089;13.55079563;0.045451295;;;;
0.681185;13636.8;94.17975334;-593.661;184.7157222;13.65106324;0.045771781;;;;
0.686185;13630.8;94.13831558;-593.385;184.6298457;13.75133086;0.046091885;;;;
0.691185;13624.1;94.09204341;-593.08;184.5349459;13.85159847;0.046411481;;;;
0.696185;13616.6;94.0402462;-592.74;184.429156;13.95186609;0.046730632;;;;
0.701185;13607.7;93.97878018;-592.335;184.3031415;14.0521337;0.047049213;;;;
0.706185;13597.1;93.90557346;-591.863;184.1562802;14.15240131;0.047366967;;;;
0.711185;13585.1;93.82269793;-591.323;183.9882609;14.25272622;0.047683896;;;;
0.716185;13571.3;93.72739107;-590.709;183.7972168;14.35299384;0.047999682;;;;
0.721185;13555.7;93.61965288;-590.015;183.5812809;14.45326145;0.048314199;;;;
0.726185;13538.1;93.4981021;-589.232;183.337653;14.55352907;0.048627254;;;;
0.731185;13518.4;93.3620481;-588.355;183.0647772;14.65379668;0.048938468;;;;
0.736185;13496.6;93.21149089;-587.384;182.7626537;14.75412159;0.049247587;;;;
0.741185;13472.6;93.04573983;-586.32;182.4315935;14.85438921;0.049554229;;;;
0.746185;13446.5;92.86548555;-585.162;182.0712855;14.95465682;0.049858077;;;;
0.751185;13418.3;92.67072805;-583.909;181.6814185;15.05498173;0.05015875;;;;
0.756185;13387.9;92.46077671;-582.562;181.2623038;15.15524934;0.050455867;;;;
0.761185;13355.3;92.23563151;-581.118;180.8130078;15.25551696;0.050748984;;;;
0.766185;13320.5;91.99529247;-579.58;180.334464;15.35584187;0.051037719;;;;
0.771185;13283.6;91.74045022;-577.948;179.8266725;15.45610948;0.051321692;;;;
0.776185;13244.1;91.46765159;-576.196;179.2815433;15.55643439;0.051600267;;;;
0.781185;13201.8;91.17551535;-574.323;178.6987653;15.65670201;0.051872873;;;;
0.786185;13157;90.86611336;-572.343;178.0826946;15.75702692;0.052138875;;;;
0.791185;13109.9;90.54082691;-570.265;177.4361316;15.85729453;0.052397638;;;;
0.796185;13060.6;90.2003466;-568.094;176.7606319;15.95761944;0.052648717;;;;
0.801185;13009.5;89.84743496;-565.84;176.059307;16.05788705;0.052891478;;;;
0.806185;12956.5;89.48140137;-563.508;175.3337126;16.15821196;0.053125349;;;;
0.811185;12901.8;89.10362707;-561.106;174.586338;16.25853687;0.053349822;;;;
0.816185;12845.9;88.71756522;-558.648;173.8215392;16.35880449;0.053564389;;;;
0.821185;12788.7;88.32252519;-556.142;173.0418053;16.4591294;0.053768479;;;;
